order_item_id,transaction_id,product_id,quantity,price
6559,6559,15,3,3.78
6560,6560,20,5,5.96
6561,6561,4,2,5.53
6562,6562,9,2,3.04
6563,6563,22,4,6.38
6564,6564,23,4,3.63
6565,6565,4,5,5.53
6566,6566,8,1,4.66
6567,6567,12,2,5.06
6568,6568,6,4,3.51
6569,6569,5,3,4.36
6570,6570,18,1,5.14
6571,6571,19,3,3.74
6572,6572,13,4,3.41
6573,6573,17,1,3.59
6574,6574,9,4,3.04
6575,6575,2,5,4.32
6576,6576,9,3,3.04
6577,6577,18,4,5.14
6578,6578,21,5,4.82
6579,6579,21,2,4.82
6580,6580,2,2,4.32
6581,6581,12,2,5.06
6582,6582,18,5,5.14
6583,6583,7,1,3.43
6584,6584,17,2,3.59
6585,6585,23,1,3.63
6586,6586,7,1,3.43
6587,6587,22,5,6.38
6588,6588,12,3,5.06
6589,6589,14,4,4.33
6590,6590,6,1,3.51
6591,6591,6,1,3.51
6592,6592,24,4,2.96
6593,6593,23,4,3.63
6594,6594,9,4,3.04
6595,6595,4,2,5.53
6596,6596,26,2,6.48
6597,6597,18,2,5.14
6598,6598,21,3,4.82
6599,6599,7,1,3.43
6600,6600,13,2,3.41
6601,6601,21,2,4.82
6602,6602,23,1,3.63
6603,6603,2,1,4.32
6604,6604,12,2,5.06
6605,6605,14,4,4.33
6606,6606,11,2,3.7
6607,6607,7,5,3.43
6608,6608,26,3,6.48
6609,6609,6,1,3.51
6610,6610,1,1,6.17
6611,6611,10,4,3.41
6612,6612,17,2,3.59
6613,6613,4,4,5.53
6614,6614,14,4,4.33
6615,6615,11,2,3.7
6616,6616,10,1,3.41
6617,6617,8,4,4.66
6618,6618,19,5,3.74
6619,6619,12,2,5.06
6620,6620,18,2,5.14
6621,6621,9,1,3.04
6622,6622,14,5,4.33
6623,6623,20,2,5.96
6624,6624,16,2,4.89
6625,6625,3,5,2.83
6626,6626,6,1,3.51
6627,6627,7,5,3.43
6628,6628,2,5,4.32
6629,6629,2,4,4.32
6630,6630,1,3,6.17
6631,6631,11,3,3.7
6632,6632,26,3,6.48
6633,6633,7,3,3.43
6634,6634,21,5,4.82
6635,6635,11,3,3.7
6636,6636,3,1,2.83
6637,6637,24,2,2.96
6638,6638,5,3,4.36
6639,6639,24,5,2.96
6640,6640,17,3,3.59
6641,6641,21,3,4.82
6642,6642,2,5,4.32
6643,6643,5,1,4.36
6644,6644,18,4,5.14
6645,6645,10,4,3.41
6646,6646,5,3,4.36
6647,6647,11,1,3.7
6648,6648,8,3,4.66
6649,6649,11,2,3.7
6650,6650,26,2,6.48
6651,6651,23,5,3.63
6652,6652,9,1,3.04
6653,6653,9,1,3.04
6654,6654,2,1,4.32
6655,6655,19,3,3.74
6656,6656,3,4,2.83
6657,6657,10,1,3.41
6658,6658,16,5,4.89
6659,6659,8,5,4.66
6660,6660,11,1,3.7
6661,6661,23,4,3.63
6662,6662,3,2,2.83
6663,6663,17,2,3.59
6664,6664,26,3,6.48
6665,6665,26,5,6.48
6666,6666,18,2,5.14
6667,6667,16,5,4.89
6668,6668,1,2,6.17
6669,6669,4,3,5.53
6670,6670,18,2,5.14
6671,6671,14,5,4.33
6672,6672,21,2,4.82
6673,6673,20,3,5.96
6674,6674,5,3,4.36
6675,6675,3,2,2.83
6676,6676,9,8,3.04
6677,6677,19,2,3.74
6678,6678,22,2,6.38
6679,6679,2,2,4.32
6680,6680,26,3,6.48
6681,6681,17,4,3.59
6682,6682,12,3,5.06
6683,6683,2,3,4.32
6684,6684,15,5,3.78
6685,6685,3,1,2.83
6686,6686,17,2,3.59
6687,6687,3,4,2.83
6688,6688,22,1,6.38
6689,6689,21,2,4.82
6690,6690,19,4,3.74
6691,6691,26,4,6.48
6692,6692,18,1,5.14
6693,6693,13,2,3.41
6694,6694,1,2,6.17
6695,6695,17,3,3.59
6696,6696,11,2,3.7
6697,6697,2,3,4.32
6698,6698,14,1,4.33
6699,6699,12,3,5.06
6700,6700,15,1,3.78
6701,6701,8,3,4.66
6702,6702,10,4,3.41
6703,6703,18,3,5.14
6704,6704,21,1,4.82
6705,6705,17,1,3.59
6706,6706,22,2,6.38
6707,6707,9,1,3.04
6708,6708,21,3,4.82
6709,6709,17,4,3.59
6710,6710,13,5,3.41
6711,6711,21,4,4.82
6712,6712,20,1,5.96
6713,6713,13,5,3.41
6714,6714,10,1,3.41
6715,6715,5,3,4.36
6716,6716,24,3,2.96
6717,6717,3,3,2.83
6718,6718,9,5,3.04
6719,6719,3,3,2.83
6720,6720,20,3,5.96
6721,6721,9,4,3.04
6722,6722,2,3,4.32
6723,6723,15,4,3.78
6724,6724,20,2,5.96
6725,6725,13,2,3.41
6726,6726,10,4,3.41
6727,6727,24,1,2.96
6728,6728,20,5,5.96
6729,6729,6,2,3.51
6730,6730,20,2,5.96
6731,6731,9,1,3.04
6732,6732,2,5,4.32
6733,6733,9,4,3.04
6734,6734,15,3,3.78
6735,6735,1,2,6.17
6736,6736,22,2,6.38
6737,6737,11,1,3.7
6738,6738,5,1,4.36
6739,6739,26,4,6.48
6740,6740,15,4,3.78
6741,6741,8,3,4.66
6742,6742,14,4,4.33
6743,6743,24,1,2.96
6744,6744,17,3,3.59
6745,6745,17,3,3.59
6746,6746,20,5,5.96
6747,6747,18,5,5.14
6748,6748,12,4,5.06
6749,6749,8,1,4.66
6750,6750,14,4,4.33
6751,6751,13,1,3.41
6752,6752,15,3,3.78
6753,6753,22,5,6.38
6754,6754,6,1,3.51
6755,6755,14,2,4.33
6756,6756,9,5,3.04
6757,6757,4,4,5.53
6758,6758,23,5,3.63
6759,6759,21,1,4.82
6760,6760,19,1,3.74
6761,6761,8,1,4.66
6762,6762,24,4,2.96
6763,6763,14,1,4.33
6764,6764,26,4,6.48
6765,6765,2,3,4.32
6766,6766,19,5,3.74
6767,6767,6,3,3.51
6768,6768,11,4,3.7
6769,6769,13,4,3.41
6770,6770,14,1,4.33
6771,6771,26,3,6.48
6772,6772,17,5,3.59
6773,6773,20,1,5.96
6774,6774,1,3,6.17
6775,6775,26,3,6.48
6776,6776,19,5,3.74
6777,6777,26,3,6.48
6778,6778,7,1,3.43
6779,6779,11,2,3.7
6780,6780,11,3,3.7
6781,6781,13,1,3.41
6782,6782,2,3,4.32
6783,6783,18,5,5.14
6784,6784,3,3,2.83
6785,6785,3,2,2.83
6786,6786,11,5,3.7
6787,6787,13,3,3.41
6788,6788,6,2,3.51
6789,6789,3,1,2.83
6790,6790,16,2,4.89
6791,6791,2,5,4.32
6792,6792,19,4,3.74
6793,6793,20,1,5.96
6794,6794,17,5,3.59
6795,6795,20,2,5.96
6796,6796,12,3,5.06
6797,6797,10,5,3.41
6798,6798,11,2,3.7
6799,6799,26,2,6.48
6800,6800,17,5,3.59
6801,6801,19,1,3.74
6802,6802,6,1,3.51
6803,6803,15,3,3.78
6804,6804,7,5,3.43
6805,6805,3,2,2.83
6806,6806,21,1,4.82
6807,6807,2,1,4.32
6808,6808,20,4,5.96
6809,6809,15,3,3.78
6810,6810,12,2,5.06
6811,6811,18,4,5.14
6812,6812,22,3,6.38
6813,6813,10,5,3.41
6814,6814,9,5,3.04
6815,6815,20,2,5.96
6816,6816,21,2,4.82
6817,6817,17,1,3.59
6818,6818,12,4,5.06
6819,6819,18,4,5.14
6820,6820,24,1,2.96
6821,6821,24,5,2.96
6822,6822,22,5,6.38
6823,6823,26,3,6.48
6824,6824,8,2,4.66
6825,6825,22,5,6.38
6826,6826,20,1,5.96
6827,6827,4,1,5.53
6828,6828,21,3,4.82
6829,6829,22,1,6.38
6830,6830,22,1,6.38
6831,6831,7,1,3.43
6832,6832,6,3,3.51
6833,6833,10,1,3.41
6834,6834,20,3,5.96
6835,6835,9,2,3.04
6836,6836,17,2,3.59
6837,6837,26,3,6.48
6838,6838,3,3,2.83
6839,6839,17,4,3.59
6840,6840,5,1,4.36
6841,6841,4,1,5.53
6842,6842,8,3,4.66
6843,6843,12,3,5.06
6844,6844,23,2,3.63
6845,6845,3,3,2.83
6846,6846,6,5,3.51
6847,6847,10,5,3.41
6848,6848,16,1,4.89
6849,6849,24,5,2.96
6850,6850,11,5,3.7
6851,6851,4,5,5.53
6852,6852,3,5,2.83
6853,6853,21,5,4.82
6854,6854,8,3,4.66
6855,6855,10,5,3.41
6856,6856,14,2,4.33
6857,6857,16,4,4.89
6858,6858,4,4,5.53
6859,6859,6,5,3.51
6860,6860,12,5,5.06
6861,6861,16,4,4.89
6862,6862,14,1,4.33
6863,6863,6,4,3.51
6864,6864,4,5,5.53
6865,6865,19,2,3.74
6866,6866,17,1,3.59
6867,6867,4,2,5.53
6868,6868,6,4,3.51
6869,6869,18,4,5.14
6870,6870,2,4,4.32
6871,6871,8,5,4.66
6872,6872,19,2,3.74
6873,6873,24,3,2.96
6874,6874,16,5,4.89
6875,6875,2,5,4.32
6876,6876,19,4,3.74
6877,6877,12,5,5.06
6878,6878,18,3,5.14
6879,6879,13,2,3.41
6880,6880,14,4,4.33
6881,6881,17,5,3.59
6882,6882,7,2,3.43
6883,6883,6,1,3.51
6884,6884,3,5,2.83
6885,6885,6,1,3.51
6886,6886,19,4,3.74
6887,6887,2,1,4.32
6888,6888,13,1,3.41
6889,6889,9,3,3.04
6890,6890,5,4,4.36
6891,6891,6,2,3.51
6892,6892,16,3,4.89
6893,6893,16,5,4.89
6894,6894,5,5,4.36
6895,6895,18,4,5.14
6896,6896,22,5,6.38
6897,6897,1,5,6.17
6898,6898,3,5,2.83
6899,6899,16,5,4.89
6900,6900,21,4,4.82
6901,6901,8,5,4.66
6902,6902,4,5,5.53
6903,6903,16,4,4.89
6904,6904,8,3,4.66
6905,6905,17,5,3.59
6906,6906,15,3,3.78
6907,6907,12,3,5.06
6908,6908,2,2,4.32
6909,6909,3,5,2.83
6910,6910,6,4,3.51
6911,6911,1,2,6.17
6912,6912,11,4,3.7
6913,6913,8,5,4.66
6914,6914,11,3,3.7
6915,6915,4,5,5.53
6916,6916,23,2,3.63
6917,6917,26,4,6.48
6918,6918,15,3,3.78
6919,6919,16,2,4.89
6920,6920,14,1,4.33
6921,6921,26,2,6.48
6922,6922,23,2,3.63
6923,6923,9,5,3.04
6924,6924,5,4,4.36
6925,6925,22,2,6.38
6926,6926,13,2,3.41
6927,6927,9,5,3.04
6928,6928,7,3,3.43
6929,6929,23,5,3.63
6930,6930,15,1,3.78
6931,6931,5,2,4.36
6932,6932,9,8,3.04
6933,6933,21,2,4.82
6934,6934,6,4,3.51
6935,6935,10,1,3.41
6936,6936,24,4,2.96
6937,6937,14,5,4.33
6938,6938,16,4,4.89
6939,6939,14,4,4.33
6940,6940,12,3,5.06
6941,6941,14,4,4.33
6942,6942,16,3,4.89
6943,6943,15,1,3.78
6944,6944,11,4,3.7
6945,6945,10,5,3.41
6946,6946,18,2,5.14
6947,6947,5,1,4.36
6948,6948,21,3,4.82
6949,6949,4,3,5.53
6950,6950,8,4,4.66
6951,6951,10,5,3.41
6952,6952,26,2,6.48
6953,6953,15,1,3.78
6954,6954,22,3,6.38
6955,6955,4,5,5.53
6956,6956,23,1,3.63
6957,6957,10,2,3.41
6958,6958,8,4,4.66
6959,6959,18,5,5.14
6960,6960,16,5,4.89
6961,6961,1,4,6.17
6962,6962,12,3,5.06
6963,6963,19,4,3.74
6964,6964,15,5,3.78
6965,6965,19,4,3.74
6966,6966,21,5,4.82
6967,6967,11,3,3.7
6968,6968,13,5,3.41
6969,6969,6,2,3.51
6970,6970,18,1,5.14
6971,6971,14,4,4.33
6972,6972,6,2,3.51
6973,6973,12,3,5.06
6974,6974,1,4,6.17
6975,6975,6,5,3.51
6976,6976,5,3,4.36
6977,6977,16,4,4.89
6978,6978,4,1,5.53
6979,6979,10,5,3.41
6980,6980,5,1,4.36
6981,6981,22,2,6.38
6982,6982,4,3,5.53
6983,6983,4,3,5.53
6984,6984,24,4,2.96
6985,6985,22,1,6.38
6986,6986,26,1,6.48
6987,6987,19,2,3.74
6988,6988,19,3,3.74
6989,6989,18,5,5.14
6990,6990,3,2,2.83
6991,6991,6,4,3.51
6992,6992,20,1,5.96
6993,6993,6,1,3.51
6994,6994,12,2,5.06
6995,6995,7,1,3.43
6996,6996,17,5,3.59
6997,6997,14,1,4.33
6998,6998,17,4,3.59
6999,6999,23,1,3.63
7000,7000,13,4,3.41
7001,7001,13,4,3.41
7002,7002,11,4,3.7
7003,7003,21,1,4.82
7004,7004,8,3,4.66
7005,7005,3,4,2.83
7006,7006,17,3,3.59
7007,7007,3,4,2.83
7008,7008,1,5,6.17
7009,7009,12,2,5.06
7010,7010,13,5,3.41
7011,7011,9,4,3.04
7012,7012,21,3,4.82
7013,7013,2,2,4.32
7014,7014,15,5,3.78
7015,7015,16,2,4.89
7016,7016,22,3,6.38
7017,7017,8,2,4.66
7018,7018,7,3,3.43
7019,7019,24,5,2.96
7020,7020,12,4,5.06
7021,7021,1,4,6.17
7022,7022,4,5,5.53
7023,7023,4,1,5.53
7024,7024,12,2,5.06
7025,7025,14,2,4.33
7026,7026,3,2,2.83
7027,7027,14,2,4.33
7028,7028,1,4,6.17
7029,7029,26,4,6.48
7030,7030,22,5,6.38
7031,7031,2,5,4.32
7032,7032,14,5,4.33
7033,7033,8,2,4.66
7034,7034,7,1,3.43
7035,7035,5,3,4.36
7036,7036,22,2,6.38
7037,7037,23,2,3.63
7038,7038,16,4,4.89
7039,7039,9,4,3.04
7040,7040,2,5,4.32
7041,7041,18,2,5.14
7042,7042,22,4,6.38
7043,7043,1,4,6.17
7044,7044,17,2,3.59
7045,7045,6,5,3.51
7046,7046,3,3,2.83
7047,7047,11,3,3.7
7048,7048,14,4,4.33
7049,7049,17,4,3.59
7050,7050,24,5,2.96
7051,7051,10,5,3.41
7052,7052,1,5,6.17
7053,7053,18,1,5.14
7054,7054,3,4,2.83
7055,7055,13,2,3.41
7056,7056,4,1,5.53
7057,7057,1,2,6.17
7058,7058,24,5,2.96
7059,7059,16,1,4.89
7060,7060,24,4,2.96
7061,7061,8,1,4.66
7062,7062,11,4,3.7
7063,7063,7,1,3.43
7064,7064,15,4,3.78
7065,7065,6,1,3.51
7066,7066,11,3,3.7
7067,7067,20,2,5.96
7068,7068,21,5,4.82
7069,7069,12,2,5.06
7070,7070,18,3,5.14
7071,7071,14,2,4.33
7072,7072,26,5,6.48
7073,7073,12,3,5.06
7074,7074,6,3,3.51
7075,7075,2,4,4.32
7076,7076,24,2,2.96
7077,7077,14,1,4.33
7078,7078,24,2,2.96
7079,7079,9,4,3.04
7080,7080,16,1,4.89
7081,7081,20,4,5.96
7082,7082,9,5,3.04
7083,7083,14,3,4.33
7084,7084,14,1,4.33
7085,7085,17,3,3.59
7086,7086,15,1,3.78
7087,7087,22,2,6.38
7088,7088,24,5,2.96
7089,7089,8,4,4.66
7090,7090,18,1,5.14
7091,7091,6,3,3.51
7092,7092,12,3,5.06
7093,7093,17,1,3.59
7094,7094,21,4,4.82
7095,7095,5,3,4.36
7096,7096,14,1,4.33
7097,7097,22,5,6.38
7098,7098,14,1,4.33
7099,7099,10,5,3.41
7100,7100,6,5,3.51
7101,7101,3,3,2.83
7102,7102,22,1,6.38
7103,7103,20,1,5.96
7104,7104,3,2,2.83
7105,7105,20,5,5.96
7106,7106,16,3,4.89
7107,7107,14,5,4.33
7108,7108,5,4,4.36
7109,7109,23,1,3.63
7110,7110,23,5,3.63
7111,7111,21,1,4.82
7112,7112,19,4,3.74
7113,7113,12,2,5.06
7114,7114,18,4,5.14
7115,7115,5,2,4.36
7116,7116,12,3,5.06
7117,7117,11,1,3.7
7118,7118,15,1,3.78
7119,7119,2,3,4.32
7120,7120,24,2,2.96
7121,7121,16,1,4.89
7122,7122,18,1,5.14
7123,7123,11,4,3.7
7124,7124,6,2,3.51
7125,7125,16,2,4.89
7126,7126,12,1,5.06
7127,7127,16,4,4.89
7128,7128,18,3,5.14
7129,7129,4,2,5.53
7130,7130,24,5,2.96
7131,7131,8,5,4.66
7132,7132,5,1,4.36
7133,7133,19,3,3.74
7134,7134,1,1,6.17
7135,7135,6,4,3.51
7136,7136,9,1,3.04
7137,7137,19,3,3.74
7138,7138,10,5,3.41
7139,7139,18,1,5.14
7140,7140,26,1,6.48
7141,7141,15,3,3.78
7142,7142,26,5,6.48
7143,7143,19,3,3.74
7144,7144,13,1,3.41
7145,7145,8,5,4.66
7146,7146,9,2,3.04
7147,7147,23,3,3.63
7148,7148,7,2,3.43
7149,7149,23,4,3.63
7150,7150,16,3,4.89
7151,7151,22,1,6.38
7152,7152,16,1,4.89
7153,7153,14,1,4.33
7154,7154,19,2,3.74
7155,7155,5,5,4.36
7156,7156,10,4,3.41
7157,7157,23,2,3.63
7158,7158,26,5,6.48
7159,7159,20,4,5.96
7160,7160,4,5,5.53
7161,7161,1,3,6.17
7162,7162,21,1,4.82
7163,7163,16,4,4.89
7164,7164,7,3,3.43
7165,7165,9,4,3.04
7166,7166,11,5,3.7
7167,7167,7,4,3.43
7168,7168,3,5,2.83
7169,7169,5,1,4.36
7170,7170,12,1,5.06
7171,7171,7,1,3.43
7172,7172,23,2,3.63
7173,7173,11,1,3.7
7174,7174,15,1,3.78
7175,7175,14,3,4.33
7176,7176,3,4,2.83
7177,7177,1,4,6.17
7178,7178,3,5,2.83
7179,7179,23,2,3.63
7180,7180,5,5,4.36
7181,7181,23,4,3.63
7182,7182,13,4,3.41
7183,7183,5,3,4.36
7184,7184,4,3,5.53
7185,7185,8,1,4.66
7186,7186,22,5,6.38
7187,7187,14,4,4.33
7188,7188,21,2,4.82
7189,7189,6,4,3.51
7190,7190,17,2,3.59
7191,7191,4,4,5.53
7192,7192,23,4,3.63
7193,7193,26,1,6.48
7194,7194,11,1,3.7
7195,7195,1,4,6.17
7196,7196,19,5,3.74
7197,7197,11,1,3.7
7198,7198,13,5,3.41
7199,7199,5,2,4.36
7200,7200,10,5,3.41
7201,7201,2,5,4.32
7202,7202,4,3,5.53
7203,7203,17,5,3.59
7204,7204,3,4,2.83
7205,7205,9,5,3.04
7206,7206,8,1,4.66
7207,7207,12,1,5.06
7208,7208,16,3,4.89
7209,7209,5,2,4.36
7210,7210,18,5,5.14
7211,7211,16,4,4.89
7212,7212,11,5,3.7
7213,7213,20,2,5.96
7214,7214,24,5,2.96
7215,7215,7,4,3.43
7216,7216,21,3,4.82
7217,7217,3,5,2.83
7218,7218,24,4,2.96
7219,7219,23,1,3.63
7220,7220,15,3,3.78
7221,7221,6,4,3.51
7222,7222,1,5,6.17
7223,7223,13,2,3.41
7224,7224,2,2,4.32
7225,7225,6,4,3.51
7226,7226,6,2,3.51
7227,7227,21,5,4.82
7228,7228,16,1,4.89
7229,7229,11,1,3.7
7230,7230,10,2,3.41
7231,7231,20,2,5.96
7232,7232,21,2,4.82
7233,7233,18,1,5.14
7234,7234,20,1,5.96
7235,7235,23,4,3.63
7236,7236,13,4,3.41
7237,7237,26,3,6.48
7238,7238,3,5,2.83
7239,7239,26,4,6.48
7240,7240,24,2,2.96
7241,7241,19,1,3.74
7242,7242,2,2,4.32
7243,7243,3,3,2.83
7244,7244,9,6,3.04
7245,7245,12,3,5.06
7246,7246,3,1,2.83
7247,7247,11,2,3.7
7248,7248,11,1,3.7
7249,7249,4,3,5.53
7250,7250,5,5,4.36
7251,7251,4,5,5.53
7252,7252,10,1,3.41
7253,7253,26,3,6.48
7254,7254,3,2,2.83
7255,7255,12,5,5.06
7256,7256,9,5,3.04
7257,7257,19,4,3.74
7258,7258,21,2,4.82
7259,7259,3,4,2.83
7260,7260,7,4,3.43
7261,7261,22,3,6.38
7262,7262,16,5,4.89
7263,7263,6,1,3.51
7264,7264,4,3,5.53
7265,7265,3,4,2.83
7266,7266,12,2,5.06
7267,7267,5,4,4.36
7268,7268,3,2,2.83
7269,7269,4,1,5.53
7270,7270,8,5,4.66
7271,7271,2,1,4.32
7272,7272,12,1,5.06
7273,7273,17,5,3.59
7274,7274,3,5,2.83
7275,7275,9,3,3.04
7276,7276,1,1,6.17
7277,7277,21,5,4.82
7278,7278,14,1,4.33
7279,7279,14,2,4.33
7280,7280,20,5,5.96
7281,7281,16,3,4.89
7282,7282,16,1,4.89
7283,7283,1,1,6.17
7284,7284,2,5,4.32
7285,7285,13,1,3.41
7286,7286,20,5,5.96
7287,7287,18,5,5.14
7288,7288,10,5,3.41
7289,7289,1,3,6.17
7290,7290,5,3,4.36
7291,7291,5,4,4.36
7292,7292,24,3,2.96
7293,7293,1,5,6.17
7294,7294,5,1,4.36
7295,7295,13,1,3.41
7296,7296,17,2,3.59
7297,7297,21,2,4.82
7298,7298,20,1,5.96
7299,7299,16,1,4.89
7300,7300,4,5,5.53
7301,7301,10,3,3.41
7302,7302,19,3,3.74
7303,7303,4,1,5.53
7304,7304,18,4,5.14
7305,7305,26,4,6.48
7306,7306,22,1,6.38
7307,7307,14,1,4.33
7308,7308,15,3,3.78
7309,7309,3,2,2.83
7310,7310,10,2,3.41
7311,7311,20,1,5.96
7312,7312,18,2,5.14
7313,7313,13,4,3.41
7314,7314,3,1,2.83
7315,7315,21,3,4.82
7316,7316,23,2,3.63
7317,7317,12,4,5.06
7318,7318,12,3,5.06
7319,7319,4,3,5.53
7320,7320,19,5,3.74
7321,7321,19,2,3.74
7322,7322,2,5,4.32
7323,7323,11,3,3.7
7324,7324,24,5,2.96
7325,7325,13,5,3.41
7326,7326,15,2,3.78
7327,7327,21,3,4.82
7328,7328,8,2,4.66
7329,7329,15,1,3.78
7330,7330,11,4,3.7
7331,7331,15,4,3.78
7332,7332,11,4,3.7
7333,7333,7,5,3.43
7334,7334,12,1,5.06
7335,7335,6,3,3.51
7336,7336,13,4,3.41
7337,7337,16,4,4.89
7338,7338,4,3,5.53
7339,7339,13,2,3.41
7340,7340,10,1,3.41
7341,7341,22,5,6.38
7342,7342,12,5,5.06
7343,7343,11,3,3.7
7344,7344,13,5,3.41
7345,7345,2,5,4.32
7346,7346,10,5,3.41
7347,7347,20,2,5.96
7348,7348,23,5,3.63
7349,7349,10,1,3.41
7350,7350,6,5,3.51
7351,7351,5,1,4.36
7352,7352,13,3,3.41
7353,7353,8,3,4.66
7354,7354,3,2,2.83
7355,7355,23,1,3.63
7356,7356,9,3,3.04
7357,7357,13,5,3.41
7358,7358,5,3,4.36
7359,7359,24,2,2.96
7360,7360,6,3,3.51
7361,7361,6,3,3.51
7362,7362,17,2,3.59
7363,7363,4,3,5.53
7364,7364,21,4,4.82
7365,7365,24,5,2.96
7366,7366,13,1,3.41
7367,7367,16,1,4.89
7368,7368,4,4,5.53
7369,7369,24,2,2.96
7370,7370,13,1,3.41
7371,7371,10,1,3.41
7372,7372,4,3,5.53
7373,7373,26,3,6.48
7374,7374,26,1,6.48
7375,7375,7,4,3.43
7376,7376,15,3,3.78
7377,7377,22,2,6.38
7378,7378,7,2,3.43
7379,7379,2,1,4.32
7380,7380,4,4,5.53
7381,7381,9,8,3.04
7382,7382,22,1,6.38
7383,7383,20,1,5.96
7384,7384,26,2,6.48
7385,7385,10,5,3.41
7386,7386,4,3,5.53
7387,7387,4,3,5.53
7388,7388,11,1,3.7
7389,7389,22,2,6.38
7390,7390,4,5,5.53
7391,7391,13,5,3.41
7392,7392,10,3,3.41
7393,7393,24,2,2.96
7394,7394,7,5,3.43
7395,7395,3,2,2.83
7396,7396,23,2,3.63
7397,7397,21,5,4.82
7398,7398,24,2,2.96
7399,7399,19,2,3.74
7400,7400,1,5,6.17
7401,7401,18,5,5.14
7402,7402,6,3,3.51
7403,7403,17,2,3.59
7404,7404,26,5,6.48
7405,7405,21,5,4.82
7406,7406,3,5,2.83
7407,7407,7,2,3.43
7408,7408,21,1,4.82
7409,7409,15,5,3.78
7410,7410,8,4,4.66
7411,7411,16,3,4.89
7412,7412,4,1,5.53
7413,7413,14,4,4.33
7414,7414,10,2,3.41
7415,7415,15,5,3.78
7416,7416,12,2,5.06
7417,7417,16,1,4.89
7418,7418,9,5,3.04
7419,7419,19,4,3.74
7420,7420,6,3,3.51
7421,7421,7,4,3.43
7422,7422,9,1,3.04
7423,7423,4,2,5.53
7424,7424,11,2,3.7
7425,7425,16,5,4.89
7426,7426,26,5,6.48
7427,7427,14,2,4.33
7428,7428,10,1,3.41
7429,7429,5,1,4.36
7430,7430,2,5,4.32
7431,7431,9,3,3.04
7432,7432,4,1,5.53
7433,7433,2,3,4.32
7434,7434,9,4,3.04
7435,7435,24,5,2.96
7436,7436,8,3,4.66
7437,7437,7,3,3.43
7438,7438,6,5,3.51
7439,7439,2,3,4.32
7440,7440,17,4,3.59
7441,7441,1,2,6.17
7442,7442,17,5,3.59
7443,7443,15,3,3.78
7444,7444,15,5,3.78
7445,7445,2,4,4.32
7446,7446,17,1,3.59
7447,7447,5,4,4.36
7448,7448,3,2,2.83
7449,7449,11,5,3.7
7450,7450,13,2,3.41
7451,7451,11,5,3.7
7452,7452,5,3,4.36
7453,7453,21,1,4.82
7454,7454,23,3,3.63
7455,7455,6,5,3.51
7456,7456,15,3,3.78
7457,7457,1,5,6.17
7458,7458,1,2,6.17
7459,7459,16,1,4.89
7460,7460,24,3,2.96
7461,7461,5,4,4.36
7462,7462,2,4,4.32
7463,7463,12,3,5.06
7464,7464,24,5,2.96
7465,7465,15,3,3.78
7466,7466,4,4,5.53
7467,7467,14,3,4.33
7468,7468,6,5,3.51
7469,7469,15,4,3.78
7470,7470,11,4,3.7
7471,7471,13,5,3.41
7472,7472,11,4,3.7
7473,7473,23,3,3.63
7474,7474,17,1,3.59
7475,7475,15,2,3.78
7476,7476,4,2,5.53
7477,7477,10,1,3.41
7478,7478,13,4,3.41
7479,7479,14,5,4.33
7480,7480,9,5,3.04
7481,7481,14,1,4.33
7482,7482,17,1,3.59
7483,7483,2,5,4.32
7484,7484,1,4,6.17
7485,7485,9,4,3.04
7486,7486,16,3,4.89
7487,7487,3,5,2.83
7488,7488,4,4,5.53
7489,7489,24,2,2.96
7490,7490,12,2,5.06
7491,7491,24,1,2.96
7492,7492,24,4,2.96
7493,7493,24,5,2.96
7494,7494,23,2,3.63
7495,7495,22,5,6.38
7496,7496,16,4,4.89
7497,7497,8,5,4.66
7498,7498,19,3,3.74
7499,7499,4,1,5.53
7500,7500,8,5,4.66
7501,7501,21,3,4.82
7502,7502,13,5,3.41
7503,7503,14,1,4.33
7504,7504,12,2,5.06
7505,7505,20,3,5.96
7506,7506,14,1,4.33
7507,7507,16,1,4.89
7508,7508,8,4,4.66
7509,7509,19,4,3.74
7510,7510,13,2,3.41
7511,7511,24,4,2.96
7512,7512,10,5,3.41
7513,7513,5,5,4.36
7514,7514,24,5,2.96
7515,7515,7,4,3.43
7516,7516,16,3,4.89
7517,7517,24,2,2.96
7518,7518,4,2,5.53
7519,7519,21,2,4.82
7520,7520,16,3,4.89
7521,7521,7,1,3.43
7522,7522,21,2,4.82
7523,7523,13,5,3.41
7524,7524,8,1,4.66
7525,7525,12,2,5.06
7526,7526,8,2,4.66
7527,7527,21,3,4.82
7528,7528,4,1,5.53
7529,7529,14,1,4.33
7530,7530,2,3,4.32
7531,7531,16,5,4.89
7532,7532,20,3,5.96
7533,7533,3,2,2.83
7534,7534,20,3,5.96
7535,7535,9,8,3.04
7536,7536,14,1,4.33
7537,7537,9,2,3.04
7538,7538,16,5,4.89
7539,7539,17,4,3.59
7540,7540,1,2,6.17
7541,7541,15,5,3.78
7542,7542,24,1,2.96
7543,7543,17,3,3.59
7544,7544,24,3,2.96
7545,7545,11,2,3.7
7546,7546,20,2,5.96
7547,7547,4,3,5.53
7548,7548,19,4,3.74
7549,7549,9,7,3.04
7550,7550,18,5,5.14
7551,7551,18,4,5.14
7552,7552,20,4,5.96
7553,7553,24,3,2.96
7554,7554,8,5,4.66
7555,7555,7,1,3.43
7556,7556,22,2,6.38
